Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
61146,-86.75,-178.94,5.94,21.38,-3.44,1.94,0.16,0.13,-0.14,0.00,0.00,1.33
61157,-86.81,-178.94,6.12,21.38,-3.19,2.00,0.13,0.13,-0.17,0.00,0.00,1.20
61170,-86.81,-178.94,6.31,21.00,-3.12,1.88,0.16,0.12,-0.16,0.00,0.00,1.07
61179,-86.88,-178.88,6.69,20.62,-3.19,1.94,0.14,0.14,-0.17,0.00,0.00,1.06
61190,-86.88,-178.88,6.69,20.44,-3.38,2.12,0.16,0.14,-0.18,0.00,0.00,0.98
61199,-86.88,-178.88,7.06,20.31,-3.19,1.81,0.15,0.13,-0.17,0.00,0.00,0.89
61209,-86.88,-178.88,7.06,20.06,-3.06,1.81,0.16,0.15,-0.20,0.00,0.00,0.85
61218,-86.94,-178.88,7.25,19.88,-3.31,1.94,0.13,0.14,-0.19,0.00,0.00,0.77
61229,-86.94,-178.88,7.44,19.69,-3.31,1.88,0.16,0.13,-0.20,0.00,0.00,0.69
61237,-86.94,-178.88,7.62,19.69,-3.31,1.88,0.16,0.15,-0.19,0.00,0.00,0.63
61263,-87.00,-178.81,8.19,19.12,-3.06,1.75,0.17,0.13,-0.21,0.00,0.00,0.63
61271,-87.00,-178.81,8.31,18.88,-3.00,1.81,0.17,0.13,-0.18,0.00,0.00,0.64
61282,-87.00,-178.81,8.50,18.56,-3.06,1.75,0.17,0.14,-0.20,0.00,0.00,0.62
61290,-87.06,-178.75,8.69,18.44,-3.25,1.75,0.17,0.14,-0.17,0.00,0.00,0.70
61303,-87.06,-178.75,8.69,18.00,-3.19,1.69,0.16,0.14,-0.21,0.00,0.00,0.98
61311,-87.06,-178.75,9.00,17.88,-3.00,1.75,0.17,0.14,-0.21,0.00,0.00,1.05
61321,-87.06,-178.75,9.12,17.62,-2.94,1.56,0.15,0.15,-0.18,0.00,0.00,1.05
61329,-87.06,-178.69,9.31,17.25,-2.69,1.75,0.16,0.14,-0.17,0.00,0.00,1.04
61338,-87.06,-178.69,9.31,17.25,-2.69,1.75,0.17,0.12,-0.20,0.00,0.00,1.05
61346,-87.06,-178.69,9.44,17.19,-2.88,1.62,0.17,0.12,-0.20,0.00,0.00,1.04
61357,-87.06,-178.69,9.56,16.88,-2.81,1.56,0.17,0.14,-0.22,0.00,0.00,1.03
61367,-87.06,-178.62,9.75,16.56,-2.69,1.62,0.18,0.13,-0.19,0.00,0.00,1.04
61378,-87.06,-178.62,9.88,16.38,-2.75,1.44,0.19,0.13,-0.19,0.00,0.00,1.04
61385,-87.06,-178.62,10.00,16.12,-2.75,1.44,0.19,0.13,-0.19,0.00,0.00,1.01
61408,-87.06,-178.56,10.31,15.25,-2.62,1.44,0.18,0.13,-0.22,0.00,0.00,1.05
61418,-87.06,-178.56,10.44,15.25,-2.62,1.44,0.18,0.15,-0.21,0.00,0.00,1.06
61428,-87.06,-178.56,10.56,15.06,-2.44,1.38,0.19,0.13,-0.20,0.00,0.00,1.01
61436,-87.06,-178.56,10.69,14.75,-2.31,1.50,0.19,0.13,-0.20,0.00,0.00,1.04
61444,-87.06,-178.50,10.81,14.44,-2.38,1.44,0.16,0.15,-0.18,0.00,0.00,1.05
61455,-87.06,-178.50,10.94,14.19,-2.44,1.38,0.19,0.14,-0.19,0.00,0.00,1.08
61464,-87.06,-178.50,11.06,13.81,-2.31,1.19,0.18,0.14,-0.21,0.00,0.00,1.05
61474,-87.06,-178.50,11.19,13.38,-2.19,1.25,0.20,0.12,-0.22,0.00,0.00,1.03
61482,-87.06,-178.50,11.25,13.19,-2.19,1.31,0.16,0.14,-0.20,0.00,0.00,1.07
61491,-87.06,-178.50,11.25,12.81,-1.94,1.19,0.18,0.14,-0.21,0.00,0.00,1.05
61499,-87.06,-178.44,11.38,12.81,-1.94,1.19,0.18,0.13,-0.21,0.00,0.00,1.03
61509,-87.06,-178.44,11.50,12.62,-1.81,1.19,0.17,0.13,-0.23,0.00,0.00,1.05
61519,-87.06,-178.44,11.62,12.19,-1.62,0.94,0.18,0.12,-0.19,0.00,0.00,1.06
61541,-87.06,-178.38,11.88,11.25,-1.44,1.00,0.19,0.13,-0.17,0.00,0.00,1.05
61550,-87.06,-178.38,11.88,11.25,-1.44,1.00,0.19,0.12,-0.18,0.00,0.00,1.02
61560,-87.00,-178.38,12.00,10.56,-1.44,0.94,0.18,0.12,-0.20,0.00,0.00,1.04
61569,-87.00,-178.38,12.06,10.56,-1.44,0.94,0.19,0.14,-0.22,0.00,0.00,1.05
61579,-87.00,-178.38,12.19,10.38,-1.38,0.88,0.17,0.15,-0.19,0.00,0.00,1.06
61587,-87.00,-178.31,12.25,9.88,-1.19,0.88,0.17,0.15,-0.19,0.00,0.00,1.05
61597,-87.00,-178.31,12.31,9.44,-1.25,0.81,0.17,0.13,-0.18,0.00,0.00,1.04
61605,-87.00,-178.31,12.44,9.38,-1.19,0.88,0.18,0.14,-0.19,0.00,0.00,1.05
61614,-87.00,-178.31,12.50,9.00,-1.00,0.69,0.18,0.13,-0.22,0.00,0.00,1.07
61622,-86.94,-178.31,12.56,8.62,-0.94,0.75,0.18,0.13,-0.17,0.00,0.00,1.04
61633,-86.94,-178.31,12.56,8.38,-0.75,0.56,0.18,0.14,-0.17,0.00,0.00,1.03
61641,-86.94,-178.31,12.62,8.06,-0.69,0.75,0.18,0.13,-0.20,0.00,0.00,1.08
61652,-86.94,-178.25,12.69,8.06,-0.69,0.75,0.18,0.13,-0.20,0.00,0.00,1.05
61660,-86.94,-178.25,12.75,7.25,-0.69,0.50,0.17,0.15,-0.19,0.00,0.00,1.07
61682,-86.94,-178.25,12.94,6.44,-0.56,0.50,0.18,0.14,-0.15,0.00,0.00,1.05
61690,-86.94,-178.25,12.94,6.12,-0.50,0.44,0.20,0.13,-0.18,0.00,0.00,1.04
61698,-86.88,-178.25,13.00,6.12,-0.50,0.44,0.20,0.13,-0.18,0.00,0.00,1.04
61709,-86.88,-178.25,13.06,5.69,-0.25,0.25,0.19,0.12,-0.16,0.00,0.00,1.04
61720,-86.88,-178.25,13.12,5.38,-0.19,0.25,0.17,0.13,-0.17,0.00,0.00,1.07
61731,-86.88,-178.25,13.19,5.06,-0.06,0.31,0.17,0.12,-0.16,0.00,0.00,1.05
61739,-86.88,-178.25,13.19,4.44,-0.12,0.31,0.17,0.12,-0.16,0.00,0.00,1.05
61749,-86.88,-178.25,13.25,4.19,-0.06,0.12,0.17,0.12,-0.15,0.00,0.00,1.03
61760,-86.81,-178.25,13.25,3.94,0.12,0.19,0.18,0.13,-0.17,0.00,0.00,1.04
61775,-86.81,-178.25,13.31,3.56,0.25,0.00,0.17,0.12,-0.15,0.00,0.00,1.03
61786,-86.81,-178.19,13.38,2.94,0.31,0.12,0.18,0.12,-0.13,0.00,0.00,1.05
61794,-86.81,-178.19,13.38,2.44,0.50,-0.12,0.19,0.12,-0.14,0.00,0.00,1.04
61806,-86.81,-178.19,13.38,2.19,0.62,-0.12,0.16,0.11,-0.13,0.00,0.00,1.04
61831,-86.75,-178.19,13.38,1.31,0.62,-0.12,0.18,0.11,-0.11,0.00,0.00,1.04
61844,-86.75,-178.19,13.38,0.88,0.75,-0.31,0.18,0.11,-0.11,0.00,0.00,1.03
61852,-86.75,-178.19,13.44,0.06,0.81,-0.31,0.17,0.11,-0.12,0.00,0.00,1.04
61865,-86.69,-178.19,13.38,0.06,0.81,-0.31,0.18,0.11,-0.15,0.00,0.00,1.03
61873,-86.69,-178.19,13.38,-0.31,0.88,-0.31,0.18,0.10,-0.14,0.00,0.00,1.06
61886,-86.69,-178.19,13.38,-0.75,0.81,-0.44,0.16,0.10,-0.12,0.00,0.00,1.06
61893,-86.69,-178.19,13.38,-1.31,1.12,-0.44,0.16,0.09,-0.13,0.00,0.00,1.05
61905,-86.69,-178.19,13.38,-1.31,1.12,-0.44,0.16,0.11,-0.11,0.00,0.00,1.03
61913,-86.62,-178.12,13.31,-2.06,1.12,-0.56,0.16,0.09,-0.09,0.00,0.00,1.07
61925,-86.62,-178.12,13.31,-2.38,1.44,-0.50,0.15,0.11,-0.13,0.00,0.00,1.04
61934,-86.62,-178.12,13.25,-2.69,1.25,-0.81,0.16,0.11,-0.07,0.00,0.00,1.06
61943,-86.62,-178.12,13.25,-2.69,1.25,-0.81,0.16,0.11,-0.07,0.00,0.00,1.04
61951,-86.56,-178.12,13.25,-3.19,1.25,-0.56,0.16,0.10,-0.10,0.00,0.00,1.05
61963,-86.56,-178.12,13.19,-3.38,1.44,-0.69,0.15,0.09,-0.09,0.00,0.00,1.03
61987,-86.50,-178.12,13.06,-4.56,1.50,-0.69,0.15,0.09,-0.09,0.00,0.00,1.07
61998,-86.50,-178.12,13.00,-4.88,1.56,-0.88,0.15,0.08,-0.07,0.00,0.00,1.06
62006,-86.50,-178.19,13.00,-5.31,1.62,-0.88,0.14,0.08,-0.10,0.00,0.00,1.04
62017,-86.50,-178.19,12.94,-5.69,1.69,-0.94,0.17,0.07,-0.11,0.00,0.00,1.03
62025,-86.50,-178.19,12.88,-6.00,1.81,-1.06,0.14,0.07,-0.10,0.00,0.00,1.04
62037,-86.50,-178.19,12.88,-6.44,1.94,-0.94,0.15,0.06,-0.09,0.00,0.00,1.05
62045,-86.44,-178.19,12.75,-6.56,1.81,-0.94,0.12,0.07,-0.08,0.00,0.00,1.06
62056,-86.44,-178.19,12.75,-6.56,1.81,-0.94,0.13,0.07,-0.11,0.00,0.00,1.03
62064,-86.44,-178.19,12.62,-7.38,1.94,-1.06,0.14,0.08,-0.09,0.00,0.00,1.03
62076,-86.44,-178.19,12.62,-7.88,1.94,-1.06,0.14,0.07,-0.10,0.00,0.00,1.05
62085,-86.38,-178.19,12.44,-8.19,1.88,-1.25,0.15,0.06,-0.09,0.00,0.00,1.05
62095,-86.38,-178.19,12.44,-8.19,1.88,-1.25,0.15,0.06,-0.09,0.00,0.00,1.03
62103,-86.38,-178.19,12.38,-9.06,1.88,-1.12,0.14,0.07,-0.08,0.00,0.00,1.04
62127,-86.31,-178.19,12.12,-9.88,2.12,-1.25,0.13,0.06,-0.10,0.00,0.00,1.04
62135,-86.31,-178.19,12.12,-10.19,2.19,-1.19,0.15,0.07,-0.05,0.00,0.00,1.04
62147,-86.31,-178.19,12.00,-10.19,2.19,-1.19,0.15,0.07,-0.05,0.00,0.00,1.05
62155,-86.31,-178.25,11.94,-10.62,2.25,-1.38,0.15,0.07,-0.06,0.00,0.00,1.05
62169,-86.25,-178.25,11.81,-11.25,2.31,-1.38,0.13,0.05,-0.07,0.00,0.00,1.06
62181,-86.25,-178.25,11.62,-11.50,2.44,-1.38,0.14,0.05,-0.07,0.00,0.00,1.06
62189,-86.25,-178.25,11.50,-11.88,2.38,-1.44,0.14,0.05,-0.05,0.00,0.00,1.05
62199,-86.25,-178.25,11.38,-12.06,2.06,-1.38,0.13,0.06,-0.04,0.00,0.00,1.04
62206,-86.19,-178.25,11.25,-12.44,2.44,-1.38,0.12,0.06,-0.08,0.00,0.00,1.03
62218,-86.19,-178.25,11.25,-12.69,2.12,-1.44,0.13,0.05,-0.07,0.00,0.00,1.02
62226,-86.19,-178.25,11.06,-13.06,2.19,-1.50,0.12,0.05,-0.06,0.00,0.00,1.04
62238,-86.19,-178.25,11.06,-13.44,2.31,-1.50,0.11,0.04,-0.04,0.00,0.00,1.05
62246,-86.19,-178.25,10.94,-13.75,2.56,-1.56,0.11,0.04,-0.04,0.00,0.00,1.02
62255,-86.12,-178.25,10.75,-13.75,2.56,-1.56,0.11,0.04,-0.04,0.00,0.00,1.04
62277,-86.12,-178.31,10.38,-14.62,1.94,-1.50,0.14,0.05,-0.05,0.00,0.00,1.03
62288,-86.12,-178.31,10.38,-14.88,2.19,-1.62,0.12,0.04,-0.05,0.00,0.00,1.03
62296,-86.06,-178.31,10.25,-15.19,2.12,-1.69,0.11,0.05,-0.02,0.00,0.00,1.04
62304,-86.06,-178.31,10.12,-15.19,2.12,-1.69,0.11,0.05,-0.02,0.00,0.00,1.05
62314,-86.06,-178.31,9.94,-15.38,2.06,-1.62,0.13,0.04,-0.06,0.00,0.00,1.04
62325,-86.06,-178.31,9.81,-15.94,2.06,-1.81,0.12,0.04,-0.07,0.00,0.00,1.04
62337,-86.06,-178.31,9.62,-16.00,2.12,-1.50,0.12,0.04,-0.04,0.00,0.00,1.04
62345,-86.00,-178.31,9.50,-16.25,2.19,-1.62,0.09,0.04,-0.02,0.00,0.00,1.04
62355,-86.00,-178.31,9.38,-16.50,2.19,-1.62,0.09,0.04,-0.02,0.00,0.00,0.91
62365,-86.00,-178.31,9.19,-16.88,2.06,-1.62,0.11,0.03,-0.06,0.00,0.00,0.66
62378,-86.00,-178.38,9.00,-17.06,2.00,-1.62,0.11,0.03,-0.05,0.00,0.00,0.53
62387,-86.00,-178.38,8.88,-17.56,2.06,-1.62,0.09,0.03,-0.02,0.00,0.00,0.56
62401,-85.94,-178.38,8.69,-17.56,2.06,-1.62,0.09,0.03,-0.02,0.00,0.00,0.62
62440,-85.94,-178.38,8.00,-18.44,1.88,-1.69,0.12,0.03,-0.06,0.00,0.00,0.72
62452,-85.88,-178.38,7.81,-19.00,1.75,-1.81,0.11,0.03,-0.01,0.00,0.00,0.78
62461,-85.88,-178.38,7.44,-19.19,1.75,-1.75,0.11,0.03,-0.03,0.00,0.00,0.86
62474,-85.88,-178.38,7.31,-19.38,2.00,-1.75,0.10,0.02,-0.03,0.00,0.00,1.01
62484,-85.88,-178.38,7.12,-19.56,1.75,-1.75,0.11,0.02,-0.03,0.00,0.00,1.06
62495,-85.88,-178.38,6.88,-19.88,1.62,-1.75,0.12,0.01,-0.01,0.00,0.00,1.14
62503,-85.88,-178.38,6.69,-20.00,1.81,-1.75,0.10,0.02,-0.02,0.00,0.00,1.30
62512,-85.81,-178.44,6.50,-20.12,1.69,-1.75,0.10,0.00,-0.04,0.00,0.00,1.36
62520,-85.81,-178.44,6.31,-20.31,1.62,-1.75,0.09,0.03,-0.04,0.00,0.00,1.36
62529,-85.81,-178.44,6.12,-20.50,1.50,-1.81,0.10,0.00,-0.03,0.00,0.00,1.30
62538,-85.81,-178.44,6.12,-20.75,1.50,-1.94,0.11,0.01,-0.03,0.00,0.00,1.39
62546,-85.81,-178.44,5.94,-20.75,1.50,-1.94,0.11,0.01,-0.03,0.00,0.00,1.48
62554,-85.81,-178.44,5.75,-20.69,1.56,-1.69,0.10,0.01,-0.02,0.00,0.00,1.51
62577,-85.81,-178.44,5.31,-21.25,1.50,-1.75,0.11,0.02,-0.03,0.00,0.00,1.49
62587,-85.75,-178.44,5.12,-21.50,1.38,-1.81,0.10,0.00,-0.03,0.00,0.00,1.48
62599,-85.75,-178.44,4.94,-21.44,1.44,-1.75,0.10,0.00,-0.03,0.00,0.00,1.50
62607,-85.75,-178.44,4.69,-21.56,1.31,-1.88,0.10,0.00,-0.01,0.00,0.00,1.48
62621,-85.75,-178.44,4.50,-21.81,1.44,-1.81,0.11,0.01,-0.03,0.00,0.00,0.83
62630,-85.75,-178.44,4.06,-21.94,0.94,-1.81,0.10,0.00,-0.03,0.00,0.00,0.27
62639,-85.75,-178.44,4.06,-21.94,1.12,-1.75,0.10,-0.01,-0.02,0.00,0.00,0.10
62648,-85.75,-178.44,3.88,-21.94,1.12,-1.75,0.10,-0.01,-0.02,0.00,0.00,0.10
62656,-85.75,-178.44,3.69,-22.19,1.38,-1.88,0.11,0.00,-0.02,0.00,0.00,0.05
62668,-85.75,-178.44,3.44,-22.25,1.19,-1.81,0.10,0.00,-0.04,0.00,0.00,0.05
62680,-85.75,-178.44,3.25,-22.44,1.06,-1.88,0.10,0.00,-0.04,0.00,0.00,0.07
62690,-85.75,-178.44,3.00,-22.50,1.12,-1.88,0.11,-0.01,-0.05,0.00,0.00,0.09
62699,-85.75,-178.50,2.81,-22.50,1.12,-1.88,0.11,-0.01,-0.05,0.00,0.00,0.07
62708,-85.75,-178.50,2.56,-22.50,1.12,-2.00,0.10,0.00,-0.02,0.00,0.00,0.09
62731,-85.69,-178.50,1.94,-22.81,1.06,-1.88,0.10,-0.02,-0.02,0.00,0.00,0.05
62742,-85.69,-178.50,1.94,-22.81,1.19,-1.88,0.12,-0.02,-0.01,0.00,0.00,0.12
62751,-85.69,-178.50,1.75,-22.81,1.00,-1.81,0.12,0.00,-0.03,0.00,0.00,0.05
62762,-85.69,-178.50,1.50,-22.81,1.00,-1.81,0.11,-0.03,-0.04,0.00,0.00,0.12
62771,-85.69,-178.50,1.06,-22.94,0.88,-1.88,0.10,-0.02,-0.04,0.00,0.00,0.09
62782,-85.69,-178.50,1.06,-22.94,0.62,-1.81,0.10,-0.04,-0.05,0.00,0.00,0.12
62791,-85.69,-178.50,0.81,-23.00,0.81,-1.88,0.10,-0.03,-0.05,0.00,0.00,0.12
62800,-85.69,-178.50,0.62,-23.00,0.81,-1.88,0.11,-0.04,-0.03,0.00,0.00,0.12
62809,-85.69,-178.50,0.38,-23.00,0.81,-1.81,0.11,-0.04,-0.03,0.00,0.00,0.10
62823,-85.69,-178.50,0.19,-22.94,0.75,-1.81,0.10,-0.04,-0.08,0.00,0.00,0.05
62832,-85.69,-178.50,-0.25,-22.94,0.94,-1.88,0.13,-0.04,-0.04,0.00,0.00,0.09
62846,-85.69,-178.50,-0.25,-22.94,0.75,-1.88,0.11,-0.04,-0.03,0.00,0.00,0.09
62854,-85.69,-178.50,-0.69,-22.94,0.62,-1.88,0.13,-0.05,-0.01,0.00,0.00,0.15
62882,-85.69,-178.50,-1.12,-22.69,0.69,-2.00,0.11,-0.04,-0.04,0.00,0.00,0.15
62891,-85.69,-178.50,-1.38,-22.81,0.81,-1.94,0.11,-0.07,-0.02,0.00,0.00,0.08
62902,-85.69,-178.50,-1.56,-22.81,0.81,-1.94,0.13,-0.06,-0.02,0.00,0.00,0.18
62911,-85.69,-178.50,-1.81,-22.62,0.56,-1.81,0.12,-0.05,-0.03,0.00,0.00,0.07
62925,-85.69,-178.50,-2.00,-22.62,0.56,-1.81,0.12,-0.06,-0.06,0.00,0.00,0.09
62934,-85.69,-178.56,-2.44,-22.56,0.62,-1.88,0.13,-0.07,-0.03,0.00,0.00,0.09
62947,-85.69,-178.56,-2.69,-22.44,0.75,-2.06,0.12,-0.06,-0.05,0.00,0.00,0.13
62959,-85.69,-178.56,-2.88,-22.38,0.62,-1.88,0.13,-0.07,-0.04,0.00,0.00,0.13
62970,-85.69,-178.56,-3.06,-22.19,1.00,-1.94,0.13,-0.08,-0.06,0.00,0.00,0.09
62984,-85.69,-178.56,-3.31,-22.31,0.56,-1.75,0.14,-0.07,-0.06,0.00,0.00,0.07
62992,-85.75,-178.56,-3.69,-21.94,0.56,-1.88,0.13,-0.10,-0.04,0.00,0.00,0.14
63001,-85.75,-178.56,-3.69,-21.94,0.56,-1.88,0.11,-0.08,-0.05,0.00,0.00,0.17
63010,-85.75,-178.56,-3.94,-21.81,0.56,-1.88,0.11,-0.08,-0.05,0.00,0.00,0.08
63038,-85.75,-178.56,-4.56,-21.62,0.38,-1.94,0.15,-0.10,-0.05,0.00,0.00,0.05
63049,-85.75,-178.56,-4.75,-21.44,0.62,-1.94,0.13,-0.08,-0.04,0.00,0.00,0.05
63058,-85.75,-178.56,-4.94,-21.38,0.50,-1.81,0.14,-0.09,-0.04,0.00,0.00,0.05
63071,-85.75,-178.56,-5.12,-21.06,0.81,-1.81,0.13,-0.09,-0.03,0.00,0.00,6.09
63082,-85.75,-178.56,-5.38,-20.88,0.75,-1.81,0.14,-0.09,-0.07,0.00,0.00,0.05
63095,-85.75,-178.56,-5.56,-20.81,0.50,-2.00,0.15,-0.09,-0.06,0.00,0.00,0.05
63103,-85.75,-178.62,-5.75,-20.50,0.50,-1.81,0.13,-0.09,-0.03,0.00,0.00,0.09
63113,-85.75,-178.62,-5.94,-20.50,0.50,-1.81,0.13,-0.11,-0.06,0.00,0.00,0.12
63123,-85.75,-178.62,-6.12,-19.94,0.69,-1.81,0.12,-0.10,-0.06,0.00,0.00,0.04
63136,-85.75,-178.62,-6.31,-19.88,0.44,-1.62,0.14,-0.12,-0.04,0.00,0.00,0.05
63145,-85.75,-178.62,-6.69,-19.69,0.62,-1.62,0.14,-0.10,-0.05,0.00,0.00,0.05
63158,-85.75,-178.62,-6.69,-19.75,0.44,-1.75,0.14,-0.12,-0.02,0.00,0.00,0.05
63170,-85.81,-178.62,-7.06,-19.25,0.44,-1.62,0.13,-0.12,-0.04,0.00,0.00,3.41
63199,-85.81,-178.62,-7.44,-18.56,0.62,-1.69,0.14,-0.13,-0.06,0.00,0.00,3.34
63210,-85.81,-178.62,-7.81,-18.38,0.56,-1.56,0.13,-0.14,-0.06,0.00,0.00,0.18
63226,-85.81,-178.62,-8.00,-18.25,0.75,-1.56,0.13,-0.14,-0.05,0.00,0.00,0.08
63235,-85.81,-178.62,-8.31,-17.69,0.75,-1.50,0.16,-0.14,-0.06,0.00,0.00,0.24
63248,-85.81,-178.62,-8.31,-17.44,0.62,-1.56,0.15,-0.15,-0.05,0.00,0.00,0.30
63257,-85.81,-178.62,-8.62,-17.31,0.56,-1.50,0.12,-0.14,-0.02,0.00,0.00,0.32
63269,-85.81,-178.62,-8.81,-16.94,0.75,-1.56,0.13,-0.14,-0.07,0.00,0.00,0.29
63278,-85.81,-178.62,-8.94,-16.75,0.50,-1.50,0.12,-0.16,-0.03,0.00,0.00,0.32
63290,-85.81,-178.69,-9.12,-16.38,0.50,-1.50,0.16,-0.14,-0.04,0.00,0.00,0.42
63298,-85.81,-178.69,-9.25,-16.25,0.50,-1.44,0.14,-0.15,-0.04,0.00,0.00,0.35
63308,-85.81,-178.69,-9.44,-16.06,0.38,-1.50,0.14,-0.16,-0.03,0.00,0.00,0.42
63316,-85.81,-178.69,-9.56,-15.81,0.56,-1.44,0.14,-0.16,-0.03,0.00,0.00,0.43
63326,-85.81,-178.69,-9.75,-15.56,0.62,-1.38,0.15,-0.16,-0.05,0.00,0.00,0.45
63335,-85.81,-178.69,-9.75,-15.19,0.69,-1.38,0.13,-0.15,-0.03,0.00,0.00,0.43
63358,-85.81,-178.69,-10.12,-14.69,0.69,-1.38,0.13,-0.15,-0.05,0.00,0.00,0.49
63367,-85.81,-178.69,-10.31,-14.44,0.81,-1.31,0.14,-0.18,-0.02,0.00,0.00,0.47
63378,-85.81,-178.69,-10.44,-14.12,0.94,-1.12,0.15,-0.16,-0.04,0.00,0.00,0.44
63386,-85.81,-178.69,-10.56,-13.75,0.94,-1.12,0.14,-0.18,-0.05,0.00,0.00,0.55
63399,-85.81,-178.69,-10.56,-13.44,0.88,-1.19,0.17,-0.18,-0.04,0.00,0.00,0.89
63408,-85.81,-178.69,-10.81,-13.06,0.69,-1.31,0.12,-0.18,-0.01,0.00,0.00,1.06
63419,-85.81,-178.69,-10.94,-12.69,0.69,-1.19,0.13,-0.15,-0.05,0.00,0.00,1.13
63427,-85.81,-178.69,-11.06,-12.44,0.69,-1.12,0.15,-0.19,-0.03,0.00,0.00,1.08
63437,-85.81,-178.69,-11.19,-12.12,0.75,-1.19,0.14,-0.18,-0.03,0.00,0.00,0.78
63446,-85.81,-178.69,-11.19,-11.88,0.62,-0.94,0.16,-0.18,-0.02,0.00,0.00,0.53
63456,-85.81,-178.69,-11.25,-11.88,0.62,-0.94,0.13,-0.19,-0.06,0.00,0.00,0.35
63465,-85.75,-178.69,-11.38,-11.50,0.62,-1.12,0.12,-0.19,-0.02,0.00,0.00,0.33
63476,-85.75,-178.69,-11.50,-11.06,0.75,-1.12,0.15,-0.17,-0.04,0.00,0.00,0.29
63498,-85.75,-178.75,-11.75,-10.31,0.75,-1.00,0.14,-0.20,0.00,0.00,0.00,0.30
63509,-85.75,-178.75,-11.75,-9.88,0.69,-0.75,0.14,-0.21,-0.04,0.00,0.00,0.34
63518,-85.75,-178.75,-11.94,-9.56,0.81,-1.00,0.15,-0.19,-0.03,0.00,0.00,0.25
63529,-85.75,-178.75,-12.06,-9.25,0.75,-0.88,0.14,-0.21,-0.03,0.00,0.00,0.28
63537,-85.75,-178.75,-12.12,-9.00,0.75,-0.81,0.14,-0.21,-0.03,0.00,0.00,0.24
63548,-85.75,-178.75,-12.12,-8.62,0.81,-0.75,0.13,-0.20,-0.02,0.00,0.00,0.34
63556,-85.75,-178.75,-12.19,-8.19,0.81,-0.75,0.14,-0.21,-0.03,0.00,0.00,0.24
63567,-85.75,-178.81,-12.25,-8.19,0.81,-0.75,0.14,-0.21,-0.03,0.00,0.00,0.22
63576,-85.75,-178.81,-12.31,-7.44,0.81,-0.69,0.14,-0.21,-0.03,0.00,0.00,0.33
63590,-85.75,-178.81,-12.38,-7.44,0.81,-0.69,0.13,-0.20,0.00,0.00,0.00,0.28
63599,-85.69,-178.81,-12.50,-6.75,0.94,-0.50,0.12,-0.20,0.00,0.00,0.00,0.29
63611,-85.69,-178.81,-12.50,-6.50,1.00,-0.62,0.15,-0.22,-0.03,0.00,0.00,0.30
63619,-85.69,-178.81,-12.62,-6.12,0.88,-0.56,0.15,-0.21,0.00,0.00,0.00,0.34
63650,-85.69,-178.81,-12.75,-5.25,1.00,-0.56,0.13,-0.21,-0.01,0.00,0.00,0.34
63663,-85.69,-178.81,-12.81,-4.62,0.75,-0.38,0.14,-0.21,0.00,0.00,0.00,0.29
63674,-85.69,-178.81,-12.88,-4.38,0.94,-0.31,0.12,-0.21,0.03,0.00,0.00,0.32
63684,-85.69,-178.88,-12.88,-3.88,0.81,-0.25,0.14,-0.22,-0.01,0.00,0.00,0.32
63698,-85.62,-178.88,-12.94,-3.69,0.81,-0.31,0.13,-0.21,-0.01,0.00,0.00,0.37
63707,-85.62,-178.88,-12.94,-3.25,0.81,-0.19,0.13,-0.23,0.00,0.00,0.00,0.28
63716,-85.62,-178.88,-12.94,-3.00,0.69,-0.12,0.13,-0.23,0.00,0.00,0.00,0.34
63726,-85.62,-178.88,-13.00,-2.44,0.81,-0.25,0.13,-0.23,0.00,0.00,0.00,0.30
63737,-85.62,-178.88,-13.00,-2.12,0.81,-0.25,0.13,-0.21,-0.01,0.00,0.00,0.32
63747,-85.62,-178.88,-13.00,-1.56,0.88,0.06,0.12,-0.23,0.00,0.00,0.00,0.28
63758,-85.62,-178.88,-13.00,-1.19,0.88,-0.12,0.12,-0.23,0.00,0.00,0.00,0.30
63767,-85.62,-178.88,-13.00,-0.69,0.94,-0.06,0.13,-0.25,0.01,0.00,0.00,0.30
63779,-85.62,-178.94,-13.00,-0.69,0.94,-0.06,0.11,-0.21,-0.02,0.00,0.00,0.28
63801,-85.62,-178.94,-12.94,0.38,0.62,0.00,0.10,-0.20,0.01,0.00,0.00,0.23
63810,-85.56,-178.94,-12.94,0.75,0.69,0.06,0.11,-0.21,0.01,0.00,0.00,0.33
63819,-85.56,-178.94,-12.94,1.06,0.62,0.25,0.12,-0.23,0.01,0.00,0.00,0.32
63830,-85.56,-178.94,-12.94,1.56,0.44,0.25,0.13,-0.22,-0.01,0.00,0.00,0.28
63839,-85.56,-178.94,-12.88,2.00,0.56,0.25,0.11,-0.23,0.00,0.00,0.00,0.28
63849,-85.56,-179.00,-12.88,2.25,0.50,0.19,0.10,-0.23,0.00,0.00,0.00,0.29
63858,-85.56,-179.00,-12.81,2.25,0.50,0.19,0.11,-0.22,0.02,0.00,0.00,0.27
63868,-85.56,-179.00,-12.81,2.81,0.69,0.38,0.11,-0.22,0.02,0.00,0.00,0.29
63878,-85.56,-179.00,-12.75,3.19,0.69,0.38,0.11,-0.21,0.00,0.00,0.00,0.34
63893,-85.56,-179.00,-12.69,3.50,1.00,0.31,0.11,-0.20,0.00,0.00,0.00,0.24
